timestamps population node_ids
2565.002 v1 232
2530.48 v1 232
2482.399 v1 232
2471.279 v1 232
2462.084 v1 232
2454.091 v1 232
2577.042 v1 232
2734.99 v1 232
2746.869 v1 232
2757.708 v1 232
139.575 v1 233
104.639 v1 233
68.216 v1 233
2992.782 v1 232
2982.849 v1 232
2972.861 v1 232
2964.368 v1 232
2955.762 v1 232
2941.734 v1 232
2904.343 v1 232
2878.768 v1 232
2859.426 v1 232
2787.04 v1 232
2778.927 v1 232
2770.925 v1 232
2444.815 v1 232
2429.236 v1 232
2336.708 v1 232
2319.504 v1 232
1973.898 v1 232
1957.21 v1 232
1945.721 v1 232
1925.384 v1 232
1903.841 v1 232
1886.099 v1 232
1870.593 v1 232
1855.78 v1 232
1811.378 v1 232
1788.443 v1 232
1773.714 v1 232
1762.28 v1 232
1752.192 v1 232
1732.51 v1 232
1722.519 v1 232
1985.766 v1 232
1700.015 v1 232
1996.855 v1 232
2021.574 v1 232
2283.807 v1 232
2267.835 v1 232
2251.007 v1 232
2236.256 v1 232
2227.461 v1 232
2218.526 v1 232
2207.049 v1 232
2191.615 v1 232
2164.856 v1 232
2147.142 v1 232
2131.783 v1 232
2116.825 v1 232
2101.368 v1 232
2086.549 v1 232
2055.034 v1 232
2008.414 v1 232
2226.73 v1 234
2269.803 v1 234
2347.689 v1 234
912.367 v1 236
882.726 v1 236
869.721 v1 236
856.807 v1 236
843.067 v1 236
831.27 v1 236
954.97 v1 236
814.617 v1 236
777.912 v1 236
768.971 v1 236
757.112 v1 236
740.367 v1 236
721.001 v1 236
710.739 v1 236
792.164 v1 236
966.62 v1 236
978.278 v1 236
994.087 v1 236
1211.545 v1 236
1198.343 v1 236
1177.679 v1 236
1162.075 v1 236
1128.567 v1 236
1111.783 v1 236
1102.055 v1 236
1090.273 v1 236
1078.133 v1 236
1066.11 v1 236
1056.39 v1 236
1046.182 v1 236
1034.813 v1 236
1022.346 v1 236
1007.002 v1 236
696.927 v1 236
681.914 v1 236
666.733 v1 236
649.407 v1 236
162.77 v1 236
141.245 v1 236
121.265 v1 236
98.387 v1 236
75.649 v1 236
62.969 v1 236
2992.016 v1 235
2977.394 v1 235
2968.556 v1 235
2960.356 v1 235
2948.024 v1 235
2932.409 v1 235
2914.274 v1 235
2895.401 v1 235
2864.573 v1 235
229.301 v1 236
1223.152 v1 236
246.538 v1 236
292.856 v1 236
638.122 v1 236
628.108 v1 236
614.662 v1 236
602.008 v1 236
592.22 v1 236
580.9 v1 236
568.847 v1 236
556.46 v1 236
547.683 v1 236
540.038 v1 236
532.085 v1 236
522.562 v1 236
512.49 v1 236
476.744 v1 236
333.912 v1 236
267.135 v1 236
2796.682 v1 235
1233.611 v1 236
1268.241 v1 236
2136.126 v1 236
2123.374 v1 236
2112.874 v1 236
2093.64 v1 236
2082.566 v1 236
2062.248 v1 236
2149.595 v1 236
2050.737 v1 236
2010.011 v1 236
2001.047 v1 236
1988.162 v1 236
1978.044 v1 236
1956.742 v1 236
1943.018 v1 236
2032.042 v1 236
2167.854 v1 236
2188.626 v1 236
2206.553 v1 236
2469.514 v1 236
2458.693 v1 236
2449.48 v1 236
2438.317 v1 236
2373.929 v1 236
2350.122 v1 236
2334.293 v1 236
2318.371 v1 236
2299.05 v1 236
2281.105 v1 236
2265.121 v1 236
2246.834 v1 236
2236.537 v1 236
2227.883 v1 236
2219.978 v1 236
1918.478 v1 236
1895.553 v1 236
1876.802 v1 236
1865.756 v1 236
1506.299 v1 236
1497.844 v1 236
1485.098 v1 236
1473.654 v1 236
1459.425 v1 236
1442.621 v1 236
1428.957 v1 236
1411.831 v1 236
1385.365 v1 236
1375.084 v1 236
1353.112 v1 236
1335.389 v1 236
1313.503 v1 236
1294.494 v1 236
1280.661 v1 236
1515.462 v1 236
1245.474 v1 236
1568.873 v1 236
1597.379 v1 236
1855.901 v1 236
1838.973 v1 236
1806.314 v1 236
1784.3 v1 236
1769.783 v1 236
1758.974 v1 236
1747.51 v1 236
1729.767 v1 236
1717.993 v1 236
1701.256 v1 236
1683.569 v1 236
1671.944 v1 236
1636.628 v1 236
1621.681 v1 236
1609.422 v1 236
1583.111 v1 236
2785.338 v1 235
2776.18 v1 235
2760.434 v1 235
871.898 v1 235
848.621 v1 235
834.2 v1 235
822.405 v1 235
780.771 v1 235
767.392 v1 235
902.278 v1 235
736.916 v1 235
711.53 v1 235
702.492 v1 235
685.861 v1 235
674.078 v1 235
660.777 v1 235
635.523 v1 235
719.709 v1 235
944.023 v1 235
959.96 v1 235
970.435 v1 235
1229.178 v1 235
1219.712 v1 235
1210.795 v1 235
1199.412 v1 235
1182.099 v1 235
1167.57 v1 235
1137.491 v1 235
1101.211 v1 235
1088.922 v1 235
1070.84 v1 235
1058.152 v1 235
1040.057 v1 235
1024.881 v1 235
1000.911 v1 235
981.693 v1 235
623.417 v1 235
604.154 v1 235
590.979 v1 235
573.018 v1 235
2938.486 v1 234
2910.875 v1 234
2868.231 v1 234
2771.063 v1 234
2736.941 v1 234
2722.718 v1 234
2688.386 v1 234
2646.518 v1 234
2613.401 v1 234
2579.485 v1 234
2564.703 v1 234
2464.779 v1 234
2451.789 v1 234
2440.45 v1 234
2425.067 v1 234
2954.612 v1 234
1243.092 v1 235
2965.035 v1 234
65.46 v1 235
554.649 v1 235
542.413 v1 235
533.598 v1 235
523.95 v1 235
514.111 v1 235
483.019 v1 235
362.531 v1 235
342.729 v1 235
321.528 v1 235
270.695 v1 235
252.524 v1 235
230.805 v1 235
142.247 v1 235
106.051 v1 235
77.923 v1 235
2989.583 v1 234
1272.87 v1 235
1288.038 v1 235
1317.533 v1 235
2347.448 v1 235
2324.207 v1 235
2296.76 v1 235
2264.885 v1 235
2241.112 v1 235
2231.034 v1 235
2221.2 v1 235
2210.541 v1 235
2197.254 v1 235
2184.449 v1 235
2154.664 v1 235
2137.997 v1 235
2120.544 v1 235
2107.628 v1 235
2087.283 v1 235
2407.328 v1 235
2064.889 v1 235
2438.733 v1 235
2457.505 v1 235
2745.105 v1 235
2730.94 v1 235
2720.29 v1 235
2696.516 v1 235
2673.284 v1 235
2650.822 v1 235
2628.96 v1 235
2612.544 v1 235
2595.615 v1 235
2573.481 v1 235
2560.624 v1 235
2537.071 v1 235
2483.994 v1 235
2473.342 v1 235
2465.643 v1 235
2448.119 v1 235
270.16 v1 232
2050.999 v1 235
2001.962 v1 235
1615.582 v1 235
1601.68 v1 235
1585.016 v1 235
1571.364 v1 235
1505.995 v1 235
1495.675 v1 235
1482.35 v1 235
1468.471 v1 235
1451.257 v1 235
1440.806 v1 235
1428.91 v1 235
1416.495 v1 235
1383.557 v1 235
1371.088 v1 235
1339.386 v1 235
1625.585 v1 235
2011.995 v1 235
1663.593 v1 235
1694.284 v1 235
1991.997 v1 235
1982.034 v1 235
1967.128 v1 235
1948.105 v1 235
1916.693 v1 235
1892.604 v1 235
1866.146 v1 235
1851.653 v1 235
1810.666 v1 235
1782.236 v1 235
1768.207 v1 235
1754.698 v1 235
1731.961 v1 235
1718.13 v1 235
1706.292 v1 235
1679.08 v1 235
1722.172 v1 217
251.988 v1 232
160.147 v1 232
1060.176 v1 229
1045.777 v1 229
1029.918 v1 229
1017.922 v1 229
1000.094 v1 229
981.844 v1 229
1077.491 v1 229
967.907 v1 229
891.803 v1 229
874.082 v1 229
863.708 v1 229
846.36 v1 229
830.296 v1 229
797.655 v1 229
953.816 v1 229
1093.169 v1 229
1107.189 v1 229
1151.748 v1 229
1459.772 v1 229
1441.258 v1 229
1422.475 v1 229
1387.777 v1 229
1370.769 v1 229
1343.669 v1 229
1325.463 v1 229
1291.184 v1 229
1275.19 v1 229
1252.156 v1 229
1234.81 v1 229
1223.39 v1 229
1211.611 v1 229
1197.305 v1 229
1176.768 v1 229
770.093 v1 229
756.035 v1 229
744.45 v1 229
718.558 v1 229
224.764 v1 229
165.911 v1 229
137.576 v1 229
107.045 v1 229
80.057 v1 229
58.581 v1 229
2990.819 v1 228
2977.02 v1 228
2963.262 v1 228
2949.044 v1 228
2915.79 v1 228
2876.33 v1 228
2861.657 v1 228
2790.682 v1 228
2779.475 v1 228
243.645 v1 229
1476.317 v1 229
272.218 v1 229
361.58 v1 229
707.826 v1 229
685.988 v1 229
666.789 v1 229
644.71 v1 229
632.938 v1 229
622.556 v1 229
604.423 v1 229
591.097 v1 229
574.653 v1 229
555.458 v1 229
540.731 v1 229
529.237 v1 229
517.009 v1 229
505.238 v1 229
444.824 v1 229
330.147 v1 229
2761.136 v1 228
1488.268 v1 229
1506.807 v1 229
2595.301 v1 229
2575.874 v1 229
2560.717 v1 229
2532.139 v1 229
2488.746 v1 229
2472.492 v1 229
2613.249 v1 229
2458.971 v1 229
2428.655 v1 229
2397.188 v1 229
2354.995 v1 229
2335.195 v1 229
2309.513 v1 229
2276.334 v1 229
2446.024 v1 229
2634.942 v1 229
2647.232 v1 229
2683.06 v1 229
2987.093 v1 229
2971.647 v1 229
2960.691 v1 229
2946.896 v1 229
2906.307 v1 229
2879.068 v1 229
2864.439 v1 229
2843.325 v1 229
2789.813 v1 229
2780.545 v1 229
2772.58 v1 229
2756.201 v1 229
2741.98 v1 229
2728.782 v1 229
2716.821 v1 229
2263.166 v1 229
2242.4 v1 229
2227.882 v1 229
2219.104 v1 229
1808.457 v1 229
1786.485 v1 229
1764.994 v1 229
1754.164 v1 229
1733.784 v1 229
1721.9 v1 229
1704.511 v1 229
1691.621 v1 229
1670.343 v1 229
1641.714 v1 229
1616.433 v1 229
1604.898 v1 229
1594.63 v1 229
1579.013 v1 229
1564.969 v1 229
1844.976 v1 229
1498.559 v1 229
1859.292 v1 229
1908.719 v1 229
2201.157 v1 229
2184.933 v1 229
2143.962 v1 229
2130.151 v1 229
2115.415 v1 229
2095.619 v1 229
2082.86 v1 229
2065.81 v1 229
2050.718 v1 229
2017.486 v1 229
2004.894 v1 229
1991.142 v1 229
1981.426 v1 229
1961.1 v1 229
1946.585 v1 229
1877.883 v1 229
2998.653 v1 229
2745.88 v1 228
2718.435 v1 228
2868.826 v1 227
2855.607 v1 227
2829.704 v1 227
2795.266 v1 227
2784.076 v1 227
2773.753 v1 227
2883.092 v1 227
2760.584 v1 227
2732.349 v1 227
2718.416 v1 227
2688.335 v1 227
2650.417 v1 227
2639.405 v1 227
2623.403 v1 227
2747.592 v1 227
2912.284 v1 227
2941.439 v1 227
2958.509 v1 227
607.172 v1 228
586.94 v1 228
552.567 v1 228
538.706 v1 228
525.081 v1 228
512.951 v1 228
479.871 v1 228
328.016 v1 228
262.468 v1 228
233.774 v1 228
137.387 v1 228
65.597 v1 228
2994.335 v1 227
2981.75 v1 227
2968.334 v1 227
2604.978 v1 227
2585.232 v1 227
2574.094 v1 227
2560.565 v1 227
2099.228 v1 227
2086.858 v1 227
2076.857 v1 227
2057.076 v1 227
2008.106 v1 227
1996.294 v1 227
1984.45 v1 227
1963.951 v1 227
1945.849 v1 227
1894.464 v1 227
1873.665 v1 227
1860.529 v1 227
1849.223 v1 227
1814.959 v1 227
1789.989 v1 227
2113.202 v1 227
631.043 v1 228
2127.45 v1 227
2152.937 v1 227
2484.972 v1 227
2472.384 v1 227
2461.749 v1 227
2449.945 v1 227
2439.227 v1 227
2345.875 v1 227
2327.254 v1 227
2309.538 v1 227
2283.844 v1 227
2266.675 v1 227
2244.143 v1 227
2232.354 v1 227
2220.372 v1 227
2202.384 v1 227
2173.245 v1 227
2140.247 v1 227
2732.98 v1 228
640.758 v1 228
677.084 v1 228
2135.133 v1 228
2116.489 v1 228
2080.749 v1 228
2006.301 v1 228
1990.118 v1 228
1978.459 v1 228
2148.741 v1 228
1950.444 v1 228
1892.734 v1 228
1862.586 v1 228
1847.445 v1 228
1780.025 v1 228
1757.378 v1 228
1735.225 v1 228
1926.492 v1 228
2175.155 v1 228
2190.601 v1 228
2212.657 v1 228
2692.457 v1 228
2649.825 v1 228
2637.086 v1 228
2619.166 v1 228
2601.307 v1 228
2570.816 v1 228
2472.113 v1 228
2458.203 v1 228
2444.644 v1 228
2434.17 v1 228
2393.914 v1 228
2345.361 v1 228
2320.529 v1 228
2239.342 v1 228
2225.223 v1 228
1721.347 v1 228
1697.462 v1 228
1674.952 v1 228
1640.529 v1 228
1117.694 v1 228
1060.091 v1 228
1044.729 v1 228
1024.308 v1 228
987.709 v1 228
966.03 v1 228
954.656 v1 228
908.668 v1 228
867.644 v1 228
840.902 v1 228
821.22 v1 228
752.272 v1 228
724.01 v1 228
712.329 v1 228
698.185 v1 228
1158.271 v1 228
662.6 v1 228
1182.612 v1 228
1220.694 v1 228
1620.01 v1 228
1604.607 v1 228
1586.249 v1 228
1504.579 v1 228
1477.595 v1 228
1457.449 v1 228
1441.915 v1 228
1429.558 v1 228
1412.327 v1 228
1386.337 v1 228
1375.055 v1 228
1341.646 v1 228
1291.295 v1 228
1256.45 v1 228
1234.745 v1 228
1206.462 v1 228
66.136 v1 230
82.939 v1 230
102.926 v1 230
1423.947 v1 231
1402.683 v1 231
1382.754 v1 231
1373.374 v1 231
1343.591 v1 231
1321.206 v1 231
1437.135 v1 231
1288.636 v1 231
1248.9 v1 231
1237.984 v1 231
1229.331 v1 231
1221.161 v1 231
1209.706 v1 231
1192.11 v1 231
1271.245 v1 231
1446.858 v1 231
1465.632 v1 231
1484.681 v1 231
1753.446 v1 231
1734.763 v1 231
1723.579 v1 231
1709.061 v1 231
1699.385 v1 231
1676.925 v1 231
1657.904 v1 231
1633.162 v1 231
1618.949 v1 231
1609.02 v1 231
1600.621 v1 231
1588.123 v1 231
1573.552 v1 231
1510.294 v1 231
1501.527 v1 231
1176.433 v1 231
1155.184 v1 231
1122.95 v1 231
1109.199 v1 231
767.615 v1 231
752.893 v1 231
734.933 v1 231
720.435 v1 231
711.746 v1 231
700.099 v1 231
680.259 v1 231
666.896 v1 231
649.446 v1 231
635.804 v1 231
626.624 v1 231
613.792 v1 231
598.641 v1 231
587.806 v1 231
574.146 v1 231
779.83 v1 231
1764.734 v1 231
821.188 v1 231
846.734 v1 231
1099.124 v1 231
1086.02 v1 231
1074.648 v1 231
1064.48 v1 231
1055.09 v1 231
1042.308 v1 231
1024.288 v1 231
1001.412 v1 231
980.991 v1 231
969.157 v1 231
960.029 v1 231
907.043 v1 231
880.494 v1 231
870.831 v1 231
859.66 v1 231
834.676 v1 231
562.671 v1 231
1775.496 v1 231
1809.91 v1 231
2738.143 v1 231
2726.072 v1 231
2704.094 v1 231
2681.482 v1 231
2652.553 v1 231
2643.579 v1 231
2750.635 v1 231
2631.213 v1 231
2598.254 v1 231
2579.537 v1 231
2568.871 v1 231
2557.663 v1 231
2534.17 v1 231
2480.21 v1 231
2612.984 v1 231
2762.786 v1 231
2774.377 v1 231
2782.133 v1 231
137.129 v1 232
106.955 v1 232
80.938 v1 232
65.498 v1 232
2999.295 v1 231
2986.936 v1 231
2974.224 v1 231
2964.94 v1 231
2955.104 v1 231
2940.593 v1 231
2910.523 v1 231
2891.85 v1 231
2870.644 v1 231
2856.004 v1 231
2791.165 v1 231
2471.419 v1 231
2463.221 v1 231
2455.114 v1 231
2445.998 v1 231
2082.996 v1 231
2069.721 v1 231
2052.22 v1 231
2017.963 v1 231
2009.159 v1 231
2000.131 v1 231
1986.312 v1 231
1974.173 v1 231
1951.3 v1 231
1931.977 v1 231
1909.136 v1 231
1882.82 v1 231
1867.768 v1 231
1857.046 v1 231
1842.059 v1 231
2101.47 v1 231
1792.628 v1 231
2116.185 v1 231
2141.627 v1 231
2436.683 v1 231
2391.876 v1 231
2349.318 v1 231
2323.741 v1 231
2294.77 v1 231
2275.766 v1 231
2263.351 v1 231
2246.844 v1 231
2236.84 v1 231
2228.972 v1 231
2220.205 v1 231
2206.993 v1 231
2191.042 v1 231
2176.042 v1 231
2156.388 v1 231
2125.804 v1 231
551.694 v1 231
543.123 v1 231
534.169 v1 231
1299.975 v1 230
1282.197 v1 230
1267.865 v1 230
1219.412 v1 230
1202.314 v1 230
1184.704 v1 230
1334.159 v1 230
1167.579 v1 230
1099.353 v1 230
1086.865 v1 230
1073.135 v1 230
1060.814 v1 230
1049.219 v1 230
1035.365 v1 230
1113.667 v1 230
1370.732 v1 230
1382.326 v1 230
1408.747 v1 230
1699.39 v1 230
1682.034 v1 230
1665.335 v1 230
1643.657 v1 230
1626.057 v1 230
1615.697 v1 230
1605.434 v1 230
1595.813 v1 230
1579.956 v1 230
1565.934 v1 230
1510.362 v1 230
1489.733 v1 230
1462.464 v1 230
1440.62 v1 230
1426.207 v1 230
1019.264 v1 230
981.616 v1 230
970.538 v1 230
960.426 v1 230
597.646 v1 230
587.497 v1 230
576.076 v1 230
563.74 v1 230
551.181 v1 230
541.934 v1 230
531.681 v1 230
519.733 v1 230
497.69 v1 230
348.727 v1 230
327.888 v1 230
256.013 v1 230
234.277 v1 230
157.408 v1 230
132.835 v1 230
607.836 v1 230
1722.14 v1 230
620.797 v1 230
640.242 v1 230
909.662 v1 230
887.842 v1 230
871.635 v1 230
857.184 v1 230
844.765 v1 230
831.171 v1 230
806.77 v1 230
783.535 v1 230
769.805 v1 230
749.924 v1 230
723.62 v1 230
710.399 v1 230
687.047 v1 230
673.251 v1 230
658.374 v1 230
630.059 v1 230
1742.408 v1 230
1763.208 v1 230
1785.09 v1 230
2899.577 v1 230
2875.68 v1 230
2864.44 v1 230
2846.063 v1 230
2799.055 v1 230
2780.646 v1 230
2770.19 v1 230
2755.061 v1 230
2733.901 v1 230
2721.217 v1 230
2685.815 v1 230
2646.373 v1 230
2634.154 v1 230
2620.881 v1 230
2608.034 v1 230
2918.421 v1 230
2587.653 v1 230
2950.155 v1 230
2984.709 v1 230
521.641 v1 231
511.352 v1 231
490.99 v1 231
457.38 v1 231
361.785 v1 231
336.982 v1 231
274.941 v1 231
255.333 v1 231
234.015 v1 231
177.477 v1 231
148.163 v1 231
123.347 v1 231
101.615 v1 231
80.494 v1 231
64.908 v1 231
2966.043 v1 230
236.993 v1 232
2575.487 v1 230
2528.977 v1 230
2085.961 v1 230
2074.885 v1 230
2050.42 v1 230
2013.25 v1 230
2000.208 v1 230
1986.127 v1 230
1963.986 v1 230
1947.961 v1 230
1922.392 v1 230
1894.622 v1 230
1873.546 v1 230
1862.09 v1 230
1851.179 v1 230
1821.611 v1 230
1805.722 v1 230
2100.682 v1 230
2560.213 v1 230
2117.977 v1 230
2150.405 v1 230
2470.136 v1 230
2458.57 v1 230
2448.057 v1 230
2438.242 v1 230
2401.917 v1 230
2374.282 v1 230
2350.684 v1 230
2336.319 v1 230
2323.13 v1 230
2306.176 v1 230
2272.678 v1 230
2228.956 v1 230
2218.243 v1 230
2200.669 v1 230
2180.54 v1 230
2134.336 v1 230
2482.433 v1 236
1704.69 v1 217
1675.197 v1 217
2690.197 v1 205
2658.205 v1 205
2640.348 v1 205
2609.422 v1 205
2577.355 v1 205
2561.383 v1 205
2721.159 v1 205
2528.146 v1 205
2455.838 v1 205
2441.957 v1 205
2426.633 v1 205
2377.257 v1 205
2343.414 v1 205
2320.127 v1 205
2475.42 v1 205
2733.024 v1 205
2747.508 v1 205
2766.662 v1 205
253.034 v1 206
237.247 v1 206
166.486 v1 206
145.366 v1 206
123.852 v1 206
103.002 v1 206
82.686 v1 206
66.749 v1 206
2972.173 v1 205
2960.551 v1 205
2950.042 v1 205
2910.706 v1 205
2868.883 v1 205
2856.354 v1 205
2784.053 v1 205
2271.749 v1 205
2240.308 v1 205
2221.621 v1 205
2211.646 v1 205
1703.034 v1 205
1684.111 v1 205
1660.704 v1 205
1608.8 v1 205
1586.739 v1 205
1569.522 v1 205
1497.528 v1 205
1478.821 v1 205
1462.886 v1 205
1437.361 v1 205
1415.571 v1 205
1382.672 v1 205
1370.111 v1 205
1342.823 v1 205
1314.914 v1 205
1720.621 v1 205
272.69 v1 206
1730.814 v1 205
1776.036 v1 205
2194.214 v1 205
2169.122 v1 205
2140.796 v1 205
2118.667 v1 205
2087.681 v1 205
2055.815 v1 205
2008.47 v1 205
1987.478 v1 205
1977.895 v1 205
1951.389 v1 205
1931.446 v1 205
1873.314 v1 205
1854.11 v1 205
1842.788 v1 205
1816.954 v1 205
1759.501 v1 205
1284.648 v1 205
333.91 v1 206
490.688 v1 206
1287.931 v1 206
1274.306 v1 206
1254.705 v1 206
1238.612 v1 206
1227.523 v1 206
1215.116 v1 206
1301.081 v1 206
1203.783 v1 206
1169.493 v1 206
1152.334 v1 206
1118.158 v1 206
1101.653 v1 206
1090.173 v1 206
1078.809 v1 206
1186.536 v1 206
1324.627 v1 206
1343.162 v1 206
1374.518 v1 206
1613.346 v1 206
1600.412 v1 206
1583.828 v1 206
1568.729 v1 206
1518.306 v1 206
1506.179 v1 206
1496.602 v1 206
1487.696 v1 206
1476.361 v1 206
1462.939 v1 206
1448.072 v1 206
1438.091 v1 206
1423.737 v1 206
1406.068 v1 206
1386.905 v1 206
1067.031 v1 206
1057.649 v1 206
1045.347 v1 206
1031.944 v1 206
673.446 v1 206
662.54 v1 206
645.738 v1 206
634.722 v1 206
625.991 v1 206
614.398 v1 206
601.366 v1 206
590.932 v1 206
578.349 v1 206
566.149 v1 206
553.309 v1 206
543.539 v1 206
534.226 v1 206
522.09 v1 206
509.984 v1 206
690.132 v1 206
352.906 v1 206
710.497 v1 206
735.82 v1 206
1016.687 v1 206
987.841 v1 206
975.753 v1 206
964.562 v1 206
951.421 v1 206
902.114 v1 206
873.375 v1 206
862.91 v1 206
849.353 v1 206
838.466 v1 206
828.87 v1 206
803.516 v1 206
780.674 v1 206
771.374 v1 206
758.668 v1 206
721.687 v1 206
1627.603 v1 206
1235.684 v1 205
1207.846 v1 205
852.198 v1 204
831.141 v1 204
798.998 v1 204
768.154 v1 204
712.242 v1 204
673.911 v1 204
879.62 v1 204
635.239 v1 204
587.525 v1 204
550.146 v1 204
535.877 v1 204
518.364 v1 204
481.042 v1 204
334.825 v1 204
609.291 v1 204
953.324 v1 204
971.348 v1 204
1034.709 v1 204
1574.974 v1 204
1506.881 v1 204
1485.635 v1 204
1429.833 v1 204
1389.892 v1 204
1375.133 v1 204
1338.166 v1 204
1291.797 v1 204
1274.137 v1 204
1235.713 v1 204
1210.535 v1 204
1159.537 v1 204
1099.397 v1 204
1071.36 v1 204
1057.5 v1 204
228.109 v1 204
135.911 v1 204
66.841 v1 204
2987.777 v1 203
2599.99 v1 203
2580.105 v1 203
2564.301 v1 203
2546.31 v1 203
2483.818 v1 203
2468.11 v1 203
2456.595 v1 203
2444.973 v1 203
2433.997 v1 203
2350.309 v1 203
2332.065 v1 203
2320.424 v1 203
2287.502 v1 203
2261.618 v1 203
2232.953 v1 203
2615.81 v1 203
1596.201 v1 204
2637.037 v1 203
2681.512 v1 203
2974.256 v1 203
2964.666 v1 203
2955.029 v1 203
2937.698 v1 203
2903.136 v1 203
2865.781 v1 203
2847.572 v1 203
2793.643 v1 203
2780.529 v1 203
2768.46 v1 203
2754.85 v1 203
2740.094 v1 203
2728.393 v1 203
2715.832 v1 203
2697.639 v1 203
2649.053 v1 203
1220.293 v1 205
1612.89 v1 204
1685.791 v1 204
636.569 v1 205
620.507 v1 205
592.921 v1 205
546.946 v1 205
531.37 v1 205
519.629 v1 205
666.164 v1 205
508.301 v1 205
388.128 v1 205
324.141 v1 205
258.914 v1 205
233.115 v1 205
161.046 v1 205
124.344 v1 205
464.598 v1 205
689.388 v1 205
707.459 v1 205
719.061 v1 205
1190.857 v1 205
1170.35 v1 205
1154.707 v1 205
1098.691 v1 205
1051.159 v1 205
1024.097 v1 205
988.334 v1 205
970.98 v1 205
960.113 v1 205
941.617 v1 205
860.116 v1 205
837.74 v1 205
824.348 v1 205
765.389 v1 205
742.904 v1 205
73.554 v1 205
52.2 v1 205
2995.691 v1 204
2969.421 v1 204
2147.181 v1 204
2126.747 v1 204
2114.274 v1 204
2082.572 v1 204
2054.936 v1 204
1998.194 v1 204
1982.539 v1 204
1950.578 v1 204
1921.383 v1 204
1878.262 v1 204
1859.898 v1 204
1844.167 v1 204
1761.761 v1 204
1729.506 v1 204
1707.599 v1 204
2194.497 v1 204
1663.594 v1 204
2222.489 v1 204
2287.927 v1 204
2952.943 v1 204
2911.599 v1 204
2854.756 v1 204
2783.796 v1 204
2772.137 v1 204
2739.192 v1 204
2721.989 v1 204
2643.46 v1 204
2612.886 v1 204
2575.916 v1 204
2560.854 v1 204
2462.198 v1 204
2445.97 v1 204
2428.864 v1 204
2330.483 v1 204
2233.505 v1 204
2223.034 v1 203
1658.934 v1 206
1691.233 v1 206
2913.848 v1 207
2868.123 v1 207
2847.112 v1 207
2789.895 v1 207
2778.618 v1 207
2765.328 v1 207
2942.805 v1 207
2749.775 v1 207
2719.995 v1 207
2687.46 v1 207
2652.937 v1 207
2639.693 v1 207
2618.939 v1 207
2606.46 v1 207
2732.027 v1 207
2955.902 v1 207
2967.182 v1 207
2980.833 v1 207
534.243 v1 208
520.008 v1 208
502.132 v1 208
459.966 v1 208
370.991 v1 208
350.672 v1 208
324.723 v1 208
260.566 v1 208
227.794 v1 208
171.572 v1 208
138.292 v1 208
110.235 v1 208
82.732 v1 208
65.783 v1 208
2991.457 v1 207
2586.393 v1 207
2573.812 v1 207
2558.888 v1 207
2474.733 v1 207
2059.556 v1 207
2012.884 v1 207
2003.476 v1 207
1992.187 v1 207
1982.428 v1 207
1962.985 v1 207
1948.34 v1 207
1923.001 v1 207
1898.425 v1 207
1876.807 v1 207
1861.35 v1 207
1846.734 v1 207
1780.662 v1 207
1756.123 v1 207
1732.493 v1 207
2083.967 v1 207
547.109 v1 208
2108.306 v1 207
2140.019 v1 207
2464.845 v1 207
2454.245 v1 207
2443.935 v1 207
2433.449 v1 207
2392.799 v1 207
2341.721 v1 207
2321.198 v1 207
2266.559 v1 207
2245.779 v1 207
2229.877 v1 207
2221.266 v1 207
2211.275 v1 207
2195.549 v1 207
2183.537 v1 207
2154.113 v1 207
2121.11 v1 207
1723.869 v1 207
565.606 v1 208
599.425 v1 208
1862.489 v1 208
1848.816 v1 208
1819.662 v1 208
1788.206 v1 208
1766.038 v1 208
1729.831 v1 208
1874.594 v1 208
1708.71 v1 208
1664.095 v1 208
1621.422 v1 208
1606.208 v1 208
1592.996 v1 208
1576.419 v1 208
1560.277 v1 208
1684.348 v1 208
1895.284 v1 208
1917.049 v1 208
1946.971 v1 208
2339.097 v1 208
2318.559 v1 208
2284.838 v1 208
2240.091 v1 208
2223.031 v1 208
2207.066 v1 208
2188.328 v1 208
2164.283 v1 208
2133.749 v1 208
2113.347 v1 208
2080.887 v1 208
2061.582 v1 208
2046.774 v1 208
1999.332 v1 208
1981.583 v1 208
1508.566 v1 208
1492.775 v1 208
1465.228 v1 208
1436.377 v1 208
993.179 v1 208
962.389 v1 208
920.988 v1 208
894.248 v1 208
871.546 v1 208
850.587 v1 208
834.012 v1 208
823.346 v1 208
791.814 v1 208
761.07 v1 208
720.757 v1 208
705.098 v1 208
672.609 v1 208
637.167 v1 208
618.22 v1 208
1016.499 v1 208
583.148 v1 208
1037.948 v1 208
1064.31 v1 208
1417.587 v1 208
1387.838 v1 208
1374.382 v1 208
1339.649 v1 208
1316.166 v1 208
1289.207 v1 208
1246.664 v1 208
1228.913 v1 208
1211.177 v1 208
1196.142 v1 208
1176.762 v1 208
1156.981 v1 208
1115.299 v1 208
1093.674 v1 208
1077.581 v1 208
1053.006 v1 208
1674.084 v1 206
1710.887 v1 207
1682.454 v1 207
2610.44 v1 206
2589.948 v1 206
2576.792 v1 206
2566.491 v1 206
2553.467 v1 206
2483.833 v1 206
2629.7 v1 206
2471.833 v1 206
2453.859 v1 206
2443.961 v1 206
2434.007 v1 206
2369.438 v1 206
2343.606 v1 206
2321.295 v1 206
2462.144 v1 206
2644.389 v1 206
2657.852 v1 206
