timestamps population node_ids
1723.987 v1 203
952.95 v1 206
974.995 v1 206
1571.907 v1 206
1585.8 v1 206
1603.521 v1 206
1619.003 v1 206
1639.296 v1 206
1667.866 v1 206
1681.061 v1 206
1696.452 v1 206
1707.178 v1 206
1718.859 v1 206
1728.542 v1 206
1739.596 v1 206
1755.096 v1 206
1764.352 v1 206
1775.207 v1 206
1787.768 v1 206
1809.47 v1 206
1852.847 v1 206
1867.692 v1 206
1897.997 v1 206
1926.033 v1 206
1947.023 v1 206
1968.781 v1 206
1983.736 v1 206
1993.404 v1 206
2002.297 v1 206
2010.033 v1 206
1527.383 v1 206
1509.042 v1 206
1497.542 v1 206
1485.322 v1 206
985.873 v1 206
1013.365 v1 206
1040.88 v1 206
1055.725 v1 206
1068.99 v1 206
1089.329 v1 206
1104.549 v1 206
1119.588 v1 206
1159.822 v1 206
1174.849 v1 206
1188.783 v1 206
1202.347 v1 206
1213.687 v1 206
964.454 v1 206
1223.14 v1 206
1241.262 v1 206
1253.987 v1 206
1273.996 v1 206
1288.856 v1 206
1311.4 v1 206
1345.726 v1 206
1377.976 v1 206
1392.316 v1 206
1420.606 v1 206
1436.462 v1 206
1448.266 v1 206
1460.303 v1 206
1470.283 v1 206
1231.747 v1 206
1971.659 v1 191
1705.724 v1 203
1675.54 v1 203
529.465 v1 201
538.68 v1 201
547.372 v1 201
559.06 v1 201
573.834 v1 201
585.672 v1 201
596.617 v1 201
610.727 v1 201
626.357 v1 201
634.086 v1 201
642.686 v1 201
654.75 v1 201
668.079 v1 201
684.004 v1 201
702.556 v1 201
713.466 v1 201
726.976 v1 201
749.855 v1 201
765.97 v1 201
775.531 v1 201
788.122 v1 201
801.175 v1 201
821.022 v1 201
834.728 v1 201
847.178 v1 201
859.388 v1 201
868.729 v1 201
519.913 v1 201
877.963 v1 201
508.199 v1 201
347.245 v1 201
2618.759 v1 200
2640.321 v1 200
2659.253 v1 200
2700.122 v1 200
2730.741 v1 200
2748.538 v1 200
2774.78 v1 200
2784.956 v1 200
2835.124 v1 200
2854.142 v1 200
2864.943 v1 200
2876.135 v1 200
2907.662 v1 200
2931.735 v1 200
2946.889 v1 200
2959.871 v1 200
2970.237 v1 200
2985.46 v1 200
60.681 v1 201
75.18 v1 201
94.209 v1 201
117.926 v1 201
157.621 v1 201
232.912 v1 201
250.615 v1 201
267.696 v1 201
291.311 v1 201
478.924 v1 201
894.362 v1 201
950.624 v1 201
964.489 v1 201
1481.318 v1 201
1495.665 v1 201
1506.069 v1 201
1516.051 v1 201
1572.865 v1 201
1588.148 v1 201
1602.325 v1 201
1614.305 v1 201
1626.338 v1 201
1640.965 v1 201
1663.006 v1 201
1678.952 v1 201
1699.118 v1 201
1712.574 v1 201
1726.581 v1 201
1738.642 v1 201
1752.001 v1 201
1762.92 v1 201
1772.564 v1 201
1785.365 v1 201
1809.136 v1 201
1841.527 v1 201
1854.284 v1 201
1865.387 v1 201
1884.965 v1 201
1899.986 v1 201
1928.677 v1 201
1465.679 v1 201
1443.741 v1 201
1425.524 v1 201
1408.472 v1 201
974.858 v1 201
989.847 v1 201
1007.914 v1 201
1026.613 v1 201
1041.595 v1 201
1052.959 v1 201
1061.638 v1 201
1074.934 v1 201
1087.686 v1 201
1100.121 v1 201
1114.256 v1 201
1126.292 v1 201
1161.805 v1 201
2606.073 v1 200
1181.108 v1 201
1212.262 v1 201
1223.337 v1 201
1232.682 v1 201
1242.781 v1 201
1257.925 v1 201
1272.604 v1 201
1284.312 v1 201
1296.345 v1 201
1313.92 v1 201
1338.152 v1 201
1356.516 v1 201
1373.739 v1 201
1384.694 v1 201
1198.958 v1 201
1947.038 v1 201
2586.077 v1 200
2561.166 v1 200
683.596 v1 200
710.549 v1 200
721.723 v1 200
745.924 v1 200
770.68 v1 200
791.143 v1 200
828.762 v1 200
838.689 v1 200
851.488 v1 200
868.542 v1 200
880.659 v1 200
904.07 v1 200
936.313 v1 200
957.816 v1 200
967.651 v1 200
987.628 v1 200
1026.656 v1 200
1049.389 v1 200
1073.334 v1 200
1095.654 v1 200
1112.622 v1 200
1127.326 v1 200
1153.505 v1 200
1167.404 v1 200
1181.58 v1 200
1200.528 v1 200
1217.512 v1 200
665.764 v1 200
1231.375 v1 200
644.824 v1 200
626.263 v1 200
2739.739 v1 199
2759.975 v1 199
2779.748 v1 199
2793.541 v1 199
2849.656 v1 199
2898.526 v1 199
2929.338 v1 199
2953.674 v1 199
2966.996 v1 199
2983.447 v1 199
62.245 v1 200
77.243 v1 200
100.255 v1 200
144.697 v1 200
230.7 v1 200
247.202 v1 200
267.942 v1 200
333.626 v1 200
362.564 v1 200
489.34 v1 200
517.457 v1 200
534.173 v1 200
547.197 v1 200
567.21 v1 200
585.446 v1 200
598.648 v1 200
613.6 v1 200
635.059 v1 200
1247.011 v1 200
1277.642 v1 200
1296.696 v1 200
1959.024 v1 200
1988.463 v1 200
2002.269 v1 200
2012.092 v1 200
2056.762 v1 200
2084.82 v1 200
2099.481 v1 200
2116.738 v1 200
2128.229 v1 200
2140.895 v1 200
2151.74 v1 200
2180.27 v1 200
2215.839 v1 200
2227.222 v1 200
2238.736 v1 200
2260.486 v1 200
2293.605 v1 200
2328.064 v1 200
2350.561 v1 200
2373.386 v1 200
2432.278 v1 200
2443.625 v1 200
2455.424 v1 200
2465.355 v1 200
2474.098 v1 200
2486.022 v1 200
2527.838 v1 200
1944.322 v1 200
1919.854 v1 200
1896.096 v1 200
1880.22 v1 200
1335.027 v1 200
1355.685 v1 200
1372.344 v1 200
1381.823 v1 200
1394.908 v1 200
1416.527 v1 200
1428.665 v1 200
1442.258 v1 200
1464.184 v1 200
1501.156 v1 200
1517.57 v1 200
1566.576 v1 200
1586.028 v1 200
2574.133 v1 200
1603.473 v1 200
1627.858 v1 200
1647.204 v1 200
1669.004 v1 200
1687.954 v1 200
1704.369 v1 200
1724.939 v1 200
1737.729 v1 200
1760.635 v1 200
1775.317 v1 200
1805.988 v1 200
1845.285 v1 200
1857.43 v1 200
1866.802 v1 200
1615.99 v1 200
1963.793 v1 201
1982.984 v1 201
1994.367 v1 201
2480.094 v1 202
2523.459 v1 202
2558.863 v1 202
2577.556 v1 202
2602.816 v1 202
2615.111 v1 202
2644.251 v1 202
2700.377 v1 202
2725.875 v1 202
2740.671 v1 202
2757.97 v1 202
2772.913 v1 202
2783.624 v1 202
2793.837 v1 202
2854.941 v1 202
2867.829 v1 202
2883.076 v1 202
2920.278 v1 202
2956.765 v1 202
2967.126 v1 202
2977.971 v1 202
2992.336 v1 202
64.093 v1 203
94.355 v1 203
156.724 v1 203
228.781 v1 203
246.381 v1 203
2469.906 v1 202
264.195 v1 203
2460.931 v1 202
2439.505 v1 202
1736.458 v1 202
1755.934 v1 202
1770.423 v1 202
1789.316 v1 202
1846.938 v1 202
1862.506 v1 202
1881.062 v1 202
1916.186 v1 202
1949.692 v1 202
1983.072 v1 202
1994.413 v1 202
2006.373 v1 202
2015.551 v1 202
2054.528 v1 202
2082.475 v1 202
2106.333 v1 202
2119.16 v1 202
2135.184 v1 202
2150.091 v1 202
2187.169 v1 202
2215.465 v1 202
2227.122 v1 202
2237.364 v1 202
2256.782 v1 202
2281.638 v1 202
2333.714 v1 202
2369.274 v1 202
2451.127 v1 202
356.003 v1 203
480.415 v1 203
515.594 v1 203
1139.641 v1 203
1165.607 v1 203
1180.992 v1 203
1202.714 v1 203
1214.21 v1 203
1226.357 v1 203
1238.365 v1 203
1257.472 v1 203
1279.243 v1 203
1332.548 v1 203
1346.165 v1 203
1369.573 v1 203
1381.938 v1 203
1402.66 v1 203
1419.723 v1 203
1435.266 v1 203
1447.148 v1 203
1461.325 v1 203
1476.31 v1 203
1494.266 v1 203
1511.656 v1 203
1580.045 v1 203
1596.827 v1 203
1607.594 v1 203
1620.829 v1 203
1637.633 v1 203
1660.637 v1 203
1115.455 v1 203
1101.589 v1 203
1087.481 v1 203
1059.499 v1 203
527.951 v1 203
539.637 v1 203
554.257 v1 203
574.269 v1 203
591.901 v1 203
607.904 v1 203
622.964 v1 203
633.779 v1 203
644.03 v1 203
660.322 v1 203
675.137 v1 203
701.754 v1 203
711.921 v1 203
1725.894 v1 202
721.393 v1 203
762.17 v1 203
784.706 v1 203
828.483 v1 203
843.497 v1 203
857.21 v1 203
870.514 v1 203
891.15 v1 203
915.34 v1 203
951.349 v1 203
965.068 v1 203
978.529 v1 203
1005.361 v1 203
1038.449 v1 203
746.699 v1 203
1711.79 v1 202
1696.463 v1 202
1677.728 v1 202
2533.977 v1 201
2558.303 v1 201
2570.657 v1 201
2581.113 v1 201
2604.046 v1 201
2619.735 v1 201
2639.589 v1 201
2650.898 v1 201
2682.24 v1 201
2716.12 v1 201
2730.461 v1 201
2743.254 v1 201
2754.62 v1 201
2768.02 v1 201
2777.285 v1 201
2784.676 v1 201
2793.386 v1 201
2807.622 v1 201
2834.649 v1 201
2858.795 v1 201
2870.358 v1 201
2894.285 v1 201
2936.912 v1 201
2953.532 v1 201
2965.887 v1 201
2975.584 v1 201
2988.412 v1 201
2499.547 v1 201
2483.056 v1 201
2473.758 v1 201
2465.368 v1 201
2005.66 v1 201
2013.246 v1 201
2027.803 v1 201
2047.124 v1 201
2059.46 v1 201
2084.589 v1 201
2108.587 v1 201
2121.621 v1 201
2131.813 v1 201
2142.376 v1 201
2153.5 v1 201
2172.927 v1 201
2188.257 v1 201
2998.084 v1 201
2206.749 v1 201
2231.345 v1 201
2241.004 v1 201
2252.63 v1 201
2263.616 v1 201
2273.62 v1 201
2287.376 v1 201
2310.311 v1 201
2326.956 v1 201
2344.037 v1 201
2377.781 v1 201
2404.936 v1 201
2443.698 v1 201
2455.276 v1 201
2222.462 v1 201
1692.642 v1 203
63.837 v1 202
147.344 v1 202
1069.323 v1 202
1092.198 v1 202
1115.576 v1 202
1148.367 v1 202
1171.03 v1 202
1186.546 v1 202
1201.54 v1 202
1214.126 v1 202
1227.147 v1 202
1239.527 v1 202
1272.777 v1 202
1293.325 v1 202
1353.323 v1 202
1379.589 v1 202
1391.139 v1 202
1417.825 v1 202
1439.547 v1 202
1451.989 v1 202
1479.918 v1 202
1496.148 v1 202
1507.463 v1 202
1575.009 v1 202
1588.631 v1 202
1604.283 v1 202
1617.091 v1 202
1630.972 v1 202
1658.111 v1 202
1051.831 v1 202
1028.758 v1 202
1001.52 v1 202
979.52 v1 202
235.893 v1 202
256.65 v1 202
329.271 v1 202
370.467 v1 202
509.692 v1 202
522.643 v1 202
535.534 v1 202
547.976 v1 202
563.335 v1 202
591.345 v1 202
609.457 v1 202
631.097 v1 202
644.064 v1 202
79.003 v1 202
666.194 v1 202
708.079 v1 202
718.035 v1 202
735.22 v1 202
755.553 v1 202
774.713 v1 202
800.706 v1 202
831.151 v1 202
849.093 v1 202
868.938 v1 202
886.282 v1 202
914.091 v1 202
955.068 v1 202
967.471 v1 202
684.426 v1 202
1505.01 v1 207
1944.696 v1 191
1891.377 v1 191
2896.396 v1 180
2946.591 v1 180
2960.886 v1 180
2970.478 v1 180
2980.739 v1 180
2990.143 v1 180
61.572 v1 181
74.706 v1 181
87.65 v1 181
136.044 v1 181
155.214 v1 181
228.944 v1 181
246.895 v1 181
263.569 v1 181
282.776 v1 181
333.164 v1 181
364.501 v1 181
497.631 v1 181
518.087 v1 181
528.73 v1 181
538.509 v1 181
548.218 v1 181
558.591 v1 181
572.169 v1 181
584.272 v1 181
595.098 v1 181
606.296 v1 181
2871.976 v1 180
618.853 v1 181
2861.192 v1 180
2799.967 v1 180
2264.695 v1 180
2278.485 v1 180
2303.989 v1 180
2326.514 v1 180
2347.586 v1 180
2385.949 v1 180
2438.094 v1 180
2450.527 v1 180
2459.478 v1 180
2468.025 v1 180
2477.151 v1 180
2488.15 v1 180
2539.519 v1 180
2562.977 v1 180
2574.838 v1 180
2589.081 v1 180
2606.472 v1 180
2622.205 v1 180
2641.786 v1 180
2659.199 v1 180
2693.071 v1 180
2726.121 v1 180
2742.778 v1 180
2756.624 v1 180
2771.474 v1 180
2780.558 v1 180
2788.433 v1 180
2845.188 v1 180
629.728 v1 181
640.149 v1 181
651.203 v1 181
1163.248 v1 181
1176.033 v1 181
1190.379 v1 181
1206.665 v1 181
1216.31 v1 181
1228.015 v1 181
1237.438 v1 181
1247.388 v1 181
1261.887 v1 181
1277.757 v1 181
1290.411 v1 181
1306.604 v1 181
1327.206 v1 181
1350.246 v1 181
1370.028 v1 181
1379.848 v1 181
1389.865 v1 181
1408.449 v1 181
1432.875 v1 181
1445.959 v1 181
1461.522 v1 181
1472.9 v1 181
1485.75 v1 181
1497.709 v1 181
1508.007 v1 181
1519.252 v1 181
1544.7 v1 181
1144.009 v1 181
1118.729 v1 181
1103.144 v1 181
1091.127 v1 181
664.806 v1 181
676.271 v1 181
691.867 v1 181
710.609 v1 181
720.438 v1 181
730.028 v1 181
741.882 v1 181
751.014 v1 181
762.025 v1 181
772.937 v1 181
785.06 v1 181
801.723 v1 181
821.837 v1 181
2251.28 v1 180
835.89 v1 181
861.94 v1 181
876.403 v1 181
906.544 v1 181
954.26 v1 181
965.661 v1 181
976.789 v1 181
986.453 v1 181
1002.994 v1 181
1023.998 v1 181
1037.072 v1 181
1049.585 v1 181
1064.381 v1 181
1077.305 v1 181
848.349 v1 181
1576.336 v1 181
2239.419 v1 180
2223.486 v1 180
668.032 v1 180
684.375 v1 180
709.014 v1 180
717.957 v1 180
731.983 v1 180
750.157 v1 180
764.844 v1 180
774.187 v1 180
785.973 v1 180
801.473 v1 180
826.508 v1 180
836.303 v1 180
848.127 v1 180
861.099 v1 180
872.8 v1 180
886.171 v1 180
919.38 v1 180
957.177 v1 180
967.635 v1 180
979.05 v1 180
998.67 v1 180
1027.469 v1 180
1046.165 v1 180
1059.044 v1 180
1071.877 v1 180
1087.449 v1 180
1099.945 v1 180
649.227 v1 180
1112.634 v1 180
637.024 v1 180
616.938 v1 180
2730.803 v1 179
2765.906 v1 179
2783.357 v1 179
2844.777 v1 179
2868.279 v1 179
2900.283 v1 179
2938.989 v1 179
2954.751 v1 179
2966.899 v1 179
61.029 v1 180
78.831 v1 180
106.174 v1 180
140.409 v1 180
237.844 v1 180
256.686 v1 180
276.163 v1 180
358.751 v1 180
488.701 v1 180
512.411 v1 180
523.606 v1 180
533.338 v1 180
541.93 v1 180
554.249 v1 180
567.436 v1 180
582.153 v1 180
593.117 v1 180
603.994 v1 180
627.757 v1 180
1147.798 v1 180
1172.449 v1 180
1192.175 v1 180
1735.252 v1 180
1750.787 v1 180
1761.06 v1 180
1772.021 v1 180
1786.167 v1 180
1807.629 v1 180
1846.605 v1 180
1859.139 v1 180
1873.526 v1 180
1901.516 v1 180
1934.76 v1 180
1950.554 v1 180
1971.122 v1 180
1986.074 v1 180
1996.955 v1 180
2006.49 v1 180
2014.902 v1 180
2048.843 v1 180
2063.359 v1 180
2084.128 v1 180
2102.611 v1 180
2116.892 v1 180
2128.072 v1 180
2139.681 v1 180
2151.49 v1 180
2178.055 v1 180
2211.848 v1 180
1726.622 v1 180
1717.219 v1 180
1701.991 v1 180
1676.725 v1 180
1206.675 v1 180
1219.683 v1 180
1230.005 v1 180
1238.768 v1 180
1249.983 v1 180
1273.098 v1 180
1287.262 v1 180
1301.32 v1 180
1335.644 v1 180
1349.032 v1 180
1370.595 v1 180
1383.145 v1 180
1408.971 v1 180
2231.141 v1 180
1425.411 v1 180
1454.735 v1 180
1472.51 v1 180
1487.59 v1 180
1499.284 v1 180
1507.799 v1 180
1521.519 v1 180
1570.711 v1 180
1585.437 v1 180
1599.311 v1 180
1609.913 v1 180
1619.792 v1 180
1633.698 v1 180
1657.386 v1 180
1441.207 v1 180
2691.581 v1 179
1596.019 v1 181
1623.381 v1 181
2748.289 v1 182
2777.179 v1 182
2790.328 v1 182
2854.408 v1 182
2871.274 v1 182
2900.455 v1 182
2950.703 v1 182
2979.089 v1 182
63.966 v1 183
81.487 v1 183
101.981 v1 183
139.659 v1 183
166.848 v1 183
231.354 v1 183
252.462 v1 183
333.673 v1 183
361.657 v1 183
459.089 v1 183
511.289 v1 183
525.958 v1 183
538.408 v1 183
552.489 v1 183
572.932 v1 183
592.03 v1 183
608.176 v1 183
624.768 v1 183
635.804 v1 183
2728.658 v1 182
647.462 v1 183
2687.903 v1 182
2618.46 v1 182
1704.847 v1 182
1731.471 v1 182
1760.243 v1 182
1787.764 v1 182
1850.085 v1 182
1895.124 v1 182
1921.986 v1 182
1947.128 v1 182
1980.982 v1 182
1996.307 v1 182
2012.233 v1 182
2088.641 v1 182
2114.541 v1 182
2132.981 v1 182
2177.204 v1 182
2214.359 v1 182
2227.107 v1 182
2241.082 v1 182
2268.861 v1 182
2333.64 v1 182
2375.192 v1 182
2403.219 v1 182
2438.556 v1 182
2453.032 v1 182
2469.098 v1 182
2556.717 v1 182
2603.155 v1 182
2647.843 v1 182
666.489 v1 183
678.175 v1 183
700.027 v1 183
1353.134 v1 183
1371.169 v1 183
1380.075 v1 183
1394.49 v1 183
1418.976 v1 183
1436.543 v1 183
1449.819 v1 183
1473.611 v1 183
1490.038 v1 183
1503.516 v1 183
1517.879 v1 183
1571.033 v1 183
1584.032 v1 183
1600.168 v1 183
1613.315 v1 183
1627.775 v1 183
1653.521 v1 183
1669.592 v1 183
1692.926 v1 183
1703.972 v1 183
1723.182 v1 183
1731.256 v1 183
1749.599 v1 183
1761.503 v1 183
1777.208 v1 183
1796.971 v1 183
1845.221 v1 183
1336.614 v1 183
1312.245 v1 183
1279.618 v1 183
1253.669 v1 183
711.993 v1 183
722.371 v1 183
747.38 v1 183
771.914 v1 183
787.085 v1 183
806.436 v1 183
829.111 v1 183
842.586 v1 183
855.501 v1 183
871.152 v1 183
885.434 v1 183
909.216 v1 183
955.3 v1 183
1680.788 v1 182
965.928 v1 183
1026.029 v1 183
1045.521 v1 183
1066.458 v1 183
1083.266 v1 183
1099.396 v1 183
1111.08 v1 183
1142.497 v1 183
1162.873 v1 183
1178.869 v1 183
1202.071 v1 183
1215.863 v1 183
1227.622 v1 183
1238.795 v1 183
980.206 v1 183
1611.262 v1 181
1654.079 v1 182
1580.966 v1 182
2123.382 v1 181
2135.822 v1 181
2148.211 v1 181
2168.301 v1 181
2198.481 v1 181
2213.539 v1 181
2222.075 v1 181
2229.864 v1 181
2238.408 v1 181
2245.924 v1 181
2257.185 v1 181
2268.038 v1 181
2280.567 v1 181
2298.959 v1 181
2325.24 v1 181
2344.476 v1 181
2361.56 v1 181
2438.501 v1 181
2449.363 v1 181
2459.043 v1 181
2467.919 v1 181
2475.121 v1 181
2482.893 v1 181
2493.388 v1 181
2523.553 v1 181
2548.631 v1 181
2567.048 v1 181
2112.545 v1 181
2578.484 v1 181
2093.639 v1 181
2046.344 v1 181
1637.443 v1 181
1656.709 v1 181
1670.304 v1 181
1684.658 v1 181
1697.63 v1 181
1710.022 v1 181
1721.382 v1 181
1728.935 v1 181
1738.822 v1 181
1755.113 v1 181
1763.713 v1 181
1772.623 v1 181
1787.197 v1 181
1806.375 v1 181
1849.422 v1 181
1862.008 v1 181
1873.852 v1 181
1896.986 v1 181
1925.829 v1 181
1948.371 v1 181
1962.519 v1 181
1980.041 v1 181
1988.797 v1 181
1997.668 v1 181
2005.674 v1 181
2012.699 v1 181
2022.095 v1 181
2075.311 v1 181
2597.225 v1 181
2613.267 v1 181
2628.09 v1 181
626.52 v1 182
639.335 v1 182
667.567 v1 182
695.242 v1 182
712.553 v1 182
730.561 v1 182
831.382 v1 182
852.325 v1 182
871.609 v1 182
949.363 v1 182
961.913 v1 182
979.038 v1 182
1024.795 v1 182
1087.077 v1 182
1163.341 v1 182
1195.909 v1 182
1213.568 v1 182
1227.556 v1 182
1287.995 v1 182
1338.483 v1 182
1365.49 v1 182
1380.552 v1 182
1415.421 v1 182
1438.37 v1 182
1450.965 v1 182
1492.456 v1 182
1511.633 v1 182
591.929 v1 182
530.513 v1 182
515.395 v1 182
485.694 v1 182
2644.363 v1 181
2662.705 v1 181
2690.469 v1 181
2715.955 v1 181
2729.872 v1 181
2741.522 v1 181
2754.137 v1 181
2767.578 v1 181
2777.453 v1 181
2784.641 v1 181
2792.107 v1 181
2804.845 v1 181
2838.617 v1 181
1607.554 v1 182
2859.049 v1 181
2888.56 v1 181
2938.627 v1 181
2954.065 v1 181
2962.519 v1 181
2971.235 v1 181
2980.01 v1 181
2988.268 v1 181
2997.189 v1 181
64.551 v1 182
150.103 v1 182
237.383 v1 182
269.439 v1 182
349.218 v1 182
2869.619 v1 181
2645.265 v1 179
2609.541 v1 179
2588.407 v1 179
1796.643 v1 176
1840.118 v1 176
1856.315 v1 176
1866.537 v1 176
1881.809 v1 176
1905.255 v1 176
1930.97 v1 176
1949.196 v1 176
1966.488 v1 176
1982.971 v1 176
1993.465 v1 176
2005.699 v1 176
2014.002 v1 176
2033.461 v1 176
2052.886 v1 176
2075.981 v1 176
2087.789 v1 176
2107.268 v1 176
2118.671 v1 176
2128.263 v1 176
2139.057 v1 176
2149.537 v1 176
2165.89 v1 176
2187.763 v1 176
2203.491 v1 176
2217.338 v1 176
2225.487 v1 176
1777.65 v1 176
2233.971 v1 176
1763.669 v1 176
1736.3 v1 176
1322.072 v1 176
1340.016 v1 176
1357.438 v1 176
1372.787 v1 176
1381.94 v1 176
1393.956 v1 176
1411.729 v1 176
1432.208 v1 176
1443.036 v1 176
1454.866 v1 176
1469.376 v1 176
1480.42 v1 176
1492.599 v1 176
1506.444 v1 176
1520.616 v1 176
1570.658 v1 176
1585.902 v1 176
1598.265 v1 176
1608.786 v1 176
1618.363 v1 176
1630.81 v1 176
1655.342 v1 176
1672.093 v1 176
1686.787 v1 176
1701.153 v1 176
1712.443 v1 176
1725.558 v1 176
1752.966 v1 176
2242.787 v1 176
2258.247 v1 176
2285.306 v1 176
2861.873 v1 176
2873.048 v1 176
2898.349 v1 176
2915.793 v1 176
2944.943 v1 176
2958.994 v1 176
2968.255 v1 176
2978.854 v1 176
2989.599 v1 176
67.129 v1 177
83.648 v1 177
141.868 v1 177
226.294 v1 177
250.744 v1 177
276.819 v1 177
352.763 v1 177
507.649 v1 177
521.178 v1 177
531.885 v1 177
540.745 v1 177
550.716 v1 177
567.961 v1 177
600.89 v1 177
626.129 v1 177
638.998 v1 177
666.628 v1 177
703.276 v1 177
2846.823 v1 176
2817.074 v1 176
2799.216 v1 176
2789.458 v1 176
2309.445 v1 176
2323.887 v1 176
2340.595 v1 176
2355.79 v1 176
2381.4 v1 176
2430.622 v1 176
2442.323 v1 176
2451.164 v1 176
2459.459 v1 176
2468.791 v1 176
2477.769 v1 176
2487.976 v1 176
2531.568 v1 176
1280.898 v1 176
2558.323 v1 176
2587.455 v1 176
2608.355 v1 176
2620.665 v1 176
2637.32 v1 176
2649.442 v1 176
2680.518 v1 176
2695.968 v1 176
2723.081 v1 176
2735.163 v1 176
2747.386 v1 176
2759.637 v1 176
2772.792 v1 176
2781.704 v1 176
2573.59 v1 176
715.19 v1 177
1266.346 v1 176
1235.965 v1 176
2325.536 v1 175
2347.565 v1 175
2431.642 v1 175
2444.268 v1 175
2456.508 v1 175
2467.767 v1 175
2479.794 v1 175
2524.708 v1 175
2561.889 v1 175
2577.491 v1 175
2603.79 v1 175
2626.959 v1 175
2651.073 v1 175
2689.0 v1 175
2725.886 v1 175
2744.617 v1 175
2763.073 v1 175
2780.355 v1 175
2792.036 v1 175
2843.349 v1 175
2869.444 v1 175
2910.464 v1 175
2942.529 v1 175
2955.808 v1 175
2966.978 v1 175
2981.113 v1 175
64.539 v1 176
2292.495 v1 175
78.018 v1 176
2269.133 v1 175
2240.401 v1 175
1609.855 v1 175
1631.239 v1 175
1660.977 v1 175
1681.096 v1 175
1703.18 v1 175
1720.837 v1 175
1733.012 v1 175
1758.254 v1 175
1773.48 v1 175
1807.662 v1 175
1851.656 v1 175
1867.982 v1 175
1892.527 v1 175
1920.334 v1 175
1951.14 v1 175
1974.704 v1 175
1987.104 v1 175
1999.318 v1 175
2009.716 v1 175
2052.593 v1 175
2085.519 v1 175
2107.816 v1 175
2121.921 v1 175
2144.48 v1 175
2192.896 v1 175
2219.522 v1 175
2229.005 v1 175
2258.679 v1 175
94.101 v1 176
113.891 v1 176
147.353 v1 176
832.18 v1 176
841.272 v1 176
852.361 v1 176
866.146 v1 176
877.645 v1 176
913.346 v1 176
954.257 v1 176
964.492 v1 176
973.535 v1 176
984.759 v1 176
1008.554 v1 176
1027.279 v1 176
1040.684 v1 176
1053.826 v1 176
1063.373 v1 176
1074.409 v1 176
1086.644 v1 176
1096.49 v1 176
1105.819 v1 176
1118.851 v1 176
1139.941 v1 176
1164.086 v1 176
1178.359 v1 176
1198.987 v1 176
1209.84 v1 176
1218.283 v1 176
1226.839 v1 176
823.804 v1 176
795.699 v1 176
779.218 v1 176
768.63 v1 176
173.02 v1 176
235.927 v1 176
253.947 v1 176
270.527 v1 176
287.424 v1 176
354.234 v1 176
509.138 v1 176
520.32 v1 176
530.613 v1 176
538.572 v1 176
546.394 v1 176
555.7 v1 176
566.522 v1 176
1247.241 v1 176
576.784 v1 176
600.811 v1 176
613.034 v1 176
625.323 v1 176
635.147 v1 176
644.323 v1 176
657.081 v1 176
670.193 v1 176
683.755 v1 176
702.414 v1 176
712.09 v1 176
720.414 v1 176
732.853 v1 176
753.308 v1 176
589.083 v1 176
725.947 v1 177
743.597 v1 177
759.21 v1 177
2437.644 v1 178
2451.561 v1 178
2463.284 v1 178
2482.283 v1 178
2522.053 v1 178
2558.579 v1 178
2603.064 v1 178
2649.091 v1 178
2690.883 v1 178
2727.257 v1 178
2746.424 v1 178
2770.936 v1 178
2781.695 v1 178
2792.727 v1 178
2863.124 v1 178
2939.638 v1 178
2956.696 v1 178
2977.188 v1 178
2992.438 v1 178
59.324 v1 179
139.348 v1 179
234.954 v1 179
271.587 v1 179
361.733 v1 179
438.168 v1 179
503.111 v1 179
526.303 v1 179
2346.859 v1 178
546.046 v1 179
2284.773 v1 178
2237.777 v1 178
1449.168 v1 178
1476.897 v1 178
1496.717 v1 178
1509.927 v1 178
1573.849 v1 178
1602.952 v1 178
1629.766 v1 178
1661.847 v1 178
1682.085 v1 178
1705.801 v1 178
1724.273 v1 178
1748.567 v1 178
1762.181 v1 178
1788.526 v1 178
1850.627 v1 178
1927.115 v1 178
1951.894 v1 178
1976.836 v1 178
1987.936 v1 178
2000.825 v1 178
2010.222 v1 178
2054.979 v1 178
2112.438 v1 178
2133.355 v1 178
2186.913 v1 178
2218.009 v1 178
2227.244 v1 178
2256.174 v1 178
573.008 v1 179
599.045 v1 179
626.322 v1 179
1709.362 v1 179
1730.379 v1 179
1783.646 v1 179
1848.185 v1 179
1870.755 v1 179
1919.055 v1 179
1979.251 v1 179
1992.542 v1 179
2008.27 v1 179
2061.421 v1 179
2088.66 v1 179
2111.264 v1 179
2122.269 v1 179
2143.441 v1 179
2177.879 v1 179
2217.807 v1 179
2231.361 v1 179
2267.762 v1 179
2324.099 v1 179
2343.131 v1 179
2387.982 v1 179
2428.49 v1 179
2442.855 v1 179
2457.769 v1 179
2476.422 v1 179
2556.371 v1 179
2571.195 v1 179
1693.722 v1 179
1668.23 v1 179
1617.518 v1 179
1600.466 v1 179
640.606 v1 179
718.92 v1 179
772.503 v1 179
822.556 v1 179
835.816 v1 179
853.399 v1 179
873.319 v1 179
906.834 v1 179
946.606 v1 179
959.715 v1 179
973.174 v1 179
1040.941 v1 179
1065.42 v1 179
1427.223 v1 178
1090.778 v1 179
1157.178 v1 179
1191.934 v1 179
1228.716 v1 179
1285.857 v1 179
1337.995 v1 179
1362.435 v1 179
1376.841 v1 179
1414.494 v1 179
1434.26 v1 179
1447.721 v1 179
1498.56 v1 179
1564.947 v1 179
1578.117 v1 179
